Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19500722.8.1,Summary,1950-07-22,15:07:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,-,,40.52,-104.57,-,-,1,1,172,Unmodified
19500805.8.2,Summary,1950-08-05,17:30:00,3,Colorado,-,-,2,0,1,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.73,-102.55,40.68,-102.47,1,2,177,Unmodified
19510517.8.1,Summary,1951-05-17,18:35:00,3,Colorado,-,-,?,0,0,10,0.1,Elbert,Douglas,-,-,-,-,-,-,-,-,-,-,<$50,,39.33,-104.62,-,-,1,1,65,Unmodified
19510520.8.2,Summary,1951-05-20,14:00:00,3,Colorado,-,-,0,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.98,-102.27,-,-,1,2,73,Unmodified
19510520.8.3,Summary,1951-05-20,15:00:00,3,Colorado,-,-,1,0,0,10,10.3,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.98,-102.27,41.05,-102.08,1,3,74,Unmodified
19510520.8.4,Summary,1951-05-20,15:00:00,3,Colorado,-,-,0,0,0,10,6.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.98,-102.27,41.02,-102.15,1,4,75,Unmodified
19510606.8.5,Summary,1951-06-06,13:30:00,3,Colorado,-,-,2,0,1,217,4.7,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.73,-103.58,38.77,-103.5,1,5,107,Unmodified
19510614.8.6,Summary,1951-06-14,21:00:00,3,Colorado,-,-,1,0,0,10,0.1,El Paso,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39,-104.25,-,-,1,6,139,Unmodified
19510618.8.7,Summary,1951-06-18,18:00:00,3,Colorado,-,-,?,0,0,10,29.9,Crowley,Otero,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.15,-103.97,38.18,-103.42,1,7,147,Unmodified
19510625.8.8,Summary,1951-06-25,17:45:00,3,Colorado,-,-,1,0,1,10,20.2,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,40.85,-102.5,40.58,-102.33,1,8,168,Unmodified
19520508.8.1,Summary,1952-05-08,14:30:00,3,Colorado,-,-,2,0,1,200,2.5,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.48,-102.6,-,-,1,1,123,Unmodified
19520515.8.2,Summary,1952-05-15,15:15:00,3,Colorado,-,-,3,0,5,150,7.4,Weld,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.33,-104.57,40.25,-104.47,1,2,133,Unmodified
19520626.8.3,Summary,1952-06-26,17:30:00,3,Colorado,-,-,2,0,0,10,7,Washington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40,-103.6,-,-,1,3,179,Unmodified
19530607.8.1,Summary,1953-06-07,14:00:00,3,Colorado,-,-,1,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.98,-102.28,-,-,1,1,235,Unmodified
19530607.8.2,Summary,1953-06-07,14:00:00,3,Colorado,-,-,1,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,41,-102.27,-,-,1,2,236,Unmodified
19530607.8.5,Summary,1953-06-07,16:00:00,3,Colorado,-,-,?,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,40.98,-102.28,-,-,1,5,238,Unmodified
19530607.8.3,Summary,1953-06-07,16:00:00,3,Colorado,-,-,0,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,40.97,-102.3,-,-,1,3,243,Unmodified
19530607.8.4,Summary,1953-06-07,16:00:00,3,Colorado,-,-,?,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,41,-102.3,-,-,1,4,244,Unmodified
19530617.8.6,Summary,1953-06-17,14:30:00,3,Colorado,-,-,2,0,0,1417,1,Conejos,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.1,-106.1,-,-,1,6,292,Unmodified
19530702.8.7,Summary,1953-07-02,14:25:00,3,Colorado,-,-,?,0,0,10,0.1,El Paso,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.12,-103.87,-,-,1,7,323,Unmodified
19530702.8.8,Summary,1953-07-02,20:00:00,3,Colorado,-,-,?,0,0,10,0.1,Phillips,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.62,-102.35,-,-,1,8,325,Unmodified
19530816.8.9,Summary,1953-08-16,18:00:00,3,Colorado,-,-,?,0,0,10,0.1,Otero,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.25,-104.03,-,-,1,9,372,Unmodified
19530817.8.10,Summary,1953-08-17,15:30:00,3,Colorado,-,-,1,0,0,100,5.7,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.8,-104.5,39.8,-104.38,1,10,374,Unmodified
19530817.8.11,Summary,1953-08-17,16:00:00,3,Colorado,-,-,0,0,0,100,2,Douglas,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.38,-104.75,-,-,1,11,375,Unmodified
19530917.8.12,Summary,1953-09-17,15:00:00,3,Colorado,-,-,1,0,0,50,0.1,Boulder,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40,-105.27,-,-,1,12,380,Unmodified
19531020.8.13,Summary,1953-10-20,11:30:00,3,Colorado,-,-,2,0,0,200,2,Otero,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.5,-103.77,-,-,1,13,385,Unmodified
19531020.8.14,Summary,1953-10-20,11:45:00,3,Colorado,-,-,?,0,0,880,11.9,Otero,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.13,-104.03,38.25,-103.87,1,14,386,Unmodified
19540213.8.1,Summary,1954-02-13,10:30:00,3,Colorado,-,-,1,0,0,17,0.5,Custer,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.13,-105.47,-,-,1,1,3,Unmodified
19540331.8.2,Summary,1954-03-31,14:00:00,3,Colorado,-,-,?,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.12,-102.72,-,-,1,2,78,Unmodified
19540331.8.3,Summary,1954-03-31,14:00:00,3,Colorado,-,-,?,0,0,10,0.1,Yuma,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.15,-102.97,-,-,1,3,79,Unmodified
19540425.8.4,Summary,1954-04-25,13:00:00,3,Colorado,-,-,?,0,0,17,0.1,Adams,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.98,-104.82,-,-,1,4,132,Unmodified
19540516.8.5,Summary,1954-05-16,18:00:00,3,Colorado,-,-,?,0,0,10,0.1,Las Animas,-,-,-,-,-,-,-,-,-,-,-,-,,37.03,-104.1,-,-,1,5,243,Unmodified
19540606.8.6,Summary,1954-06-06,14:30:00,3,Colorado,-,-,1,0,0,17,0.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.52,-104.82,-,-,1,6,319,Unmodified
19540619.8.7,Summary,1954-06-19,18:00:00,3,Colorado,-,-,?,0,0,17,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.87,-104.4,-,-,1,7,376,Unmodified
19540728.8.8,Summary,1954-07-28,16:00:00,3,Colorado,-,-,1,0,0,10,0.1,Adams,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.82,-104.1,-,-,1,8,441,Unmodified
19540807.8.9,Summary,1954-08-07,16:00:00,3,Colorado,-,-,?,0,0,10,2,Larimer,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.8,-105.75,-,-,1,9,458,Unmodified
19550412.8.1,Summary,1955-04-12,13:00:00,3,Colorado,-,-,?,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.15,-102.97,-,-,1,1,80,Unmodified
19550509.8.2,Summary,1955-05-09,13:00:00,3,Colorado,-,-,?,0,0,100,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.2,-104.82,-,-,1,2,163,Unmodified
19550512.8.3,Summary,1955-05-12,17:30:00,3,Colorado,-,-,1,0,0,150,0.1,Boulder,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.17,-105.1,-,-,1,3,182,Unmodified
19550515.8.4,Summary,1955-05-15,01:00:00,3,Colorado,-,-,?,0,0,10,0.1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.1,-102.75,-,-,1,4,184,Unmodified
19550515.8.5,Summary,1955-05-15,01:00:00,3,Colorado,-,-,?,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,38.9,-102.5,-,-,1,5,185,Unmodified
19550604.8.6,Summary,1955-06-04,12:20:00,3,Colorado,-,-,?,0,0,10,0.1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,38.58,-103.92,-,-,1,6,318,Unmodified
19550618.8.7,Summary,1955-06-18,13:50:00,3,Colorado,-,-,2,0,1,83,4.9,Phillips,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.65,-102.65,40.62,-102.55,1,7,409,Unmodified
19550619.8.8,Summary,1955-06-19,18:30:00,3,Colorado,-,-,?,0,0,10,0.1,Baca,-,-,-,-,-,-,-,-,-,-,-,-,,37.18,-102.72,-,-,1,8,420,Unmodified
19550619.8.9,Summary,1955-06-19,18:30:00,3,Colorado,-,-,?,0,0,10,0.1,Baca,-,-,-,-,-,-,-,-,-,-,-,-,,37.18,-102.72,-,-,1,9,421,Unmodified
19550619.8.10,Summary,1955-06-19,18:30:00,3,Colorado,-,-,?,0,0,10,0.1,Baca,-,-,-,-,-,-,-,-,-,-,-,-,,37.18,-102.72,-,-,1,10,422,Unmodified
19550626.8.11,Summary,1955-06-26,19:00:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.57,-104.37,-,-,1,11,431,Unmodified
19550627.8.12,Summary,1955-06-27,17:00:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.5,-104.5,-,-,1,12,438,Unmodified
19550627.8.13,Summary,1955-06-27,17:00:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.5,-104.5,-,-,1,13,439,Unmodified
19550702.8.14,Summary,1955-07-02,21:00:00,3,Colorado,-,-,?,0,0,10,0.1,Adams,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.98,-104.53,-,-,1,14,457,Unmodified
19550708.8.15,Summary,1955-07-08,22:00:00,3,Colorado,-,-,2,0,0,33,0.1,Morgan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.25,-103.75,-,-,1,15,473,Unmodified
19550710.8.16,Summary,1955-07-10,17:00:00,3,Colorado,-,-,2,0,0,10,0.1,Alamosa,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.45,-105.87,-,-,1,16,477,Unmodified
19550710.8.17,Summary,1955-07-10,22:00:00,3,Colorado,-,-,2,0,0,10,4.3,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.52,-104.7,40.58,-104.73,1,17,478,Unmodified
19550731.8.18,Summary,1955-07-31,13:00:00,3,Colorado,-,-,3,0,0,100,0.5,Costilla,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.43,-105.43,-,-,1,18,497,Unmodified
19560601.8.1,Summary,1956-06-01,17:00:00,3,Colorado,-,-,2,0,0,10,0.1,Morgan,-,-,-,-,-,-,-,-,-,-,-,-,,40.42,-103.63,-,-,1,1,250,Unmodified
19560619.8.2,Summary,1956-06-19,17:00:00,3,Colorado,-,-,2,0,0,10,0.1,Morgan,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.27,-103.83,-,-,1,2,280,Unmodified
19560625.8.3,Summary,1956-06-25,19:00:00,3,Colorado,-,-,1,0,0,10,0.1,Alamosa,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.48,-105.85,-,-,1,3,297,Unmodified
19560712.8.10,Summary,1956-07-12,17:00:00,3,Colorado,-,-,2,0,0,10,5,Las Animas,-,-,-,-,-,-,-,-,-,-,-,-,,38.05,-103.23,-,-,1,10,349,Unmodified
19560713.8.4,Summary,1956-07-13,21:00:00,3,Colorado,-,-,?,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,40.3,-102.8,-,-,1,4,361,Unmodified
19560717.8.5,Summary,1956-07-17,15:36:00,3,Colorado,-,-,0,0,0,10,0.1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,39.2,-103.63,-,-,1,5,368,Unmodified
19560719.8.6,Summary,1956-07-19,17:00:00,3,Colorado,-,-,?,0,0,10,0.1,Bent,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38,-103.25,-,-,1,6,375,Unmodified
19560719.8.7,Summary,1956-07-19,17:00:00,3,Colorado,-,-,?,0,0,10,0.1,Bent,-,-,-,-,-,-,-,-,-,-,-,-,,38,-103.25,-,-,1,7,376,Unmodified
19560719.8.8,Summary,1956-07-19,17:00:00,3,Colorado,-,-,?,0,0,10,0.1,Bent,-,-,-,-,-,-,-,-,-,-,-,-,,38,-103.25,-,-,1,8,377,Unmodified
19561024.8.9,Summary,1956-10-24,18:10:00,3,Colorado,-,-,?,0,0,10,0.1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.55,-103.68,-,-,1,9,472,Unmodified
19570421.8.1,Summary,1957-04-21,20:00:00,3,Colorado,-,-,0,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.27,-103.7,-,-,1,1,197,Unmodified
19570422.8.2,Summary,1957-04-22,12:00:00,3,Colorado,-,-,2,0,0,10,0.3,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.3,-102.3,-,-,1,2,200,Unmodified
19570520.8.3,Summary,1957-05-20,11:00:00,3,Colorado,Kansas,-,0,0,0,10,70.1,Kit Carson,Sherman,Cheyenne,Rawlins,-,-,-,-,-,-,-,-,$50-$500,,39.25,-102.4,39.9,-101.78,2,3,352,Unmodified
19570520.8.3,State,1957-05-20,11:00:00,3,Colorado,,,0,0,0,10,22.5,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.25,-102.4,39.43,-102.05,2,3,352,Unmodified
19570520.8.3,State,1957-05-20,11:10:00,3,Kansas,,,0,0,0,10,47.6,Sherman,Cheyenne,Rawlins,-,-,-,-,-,-,-,-,-,<$50,,39.43,-102,39.9,-101.78,2,21,352,Unmodified
19570524.8.4,Summary,1957-05-24,15:30:00,3,Colorado,-,-,?,0,0,10,0.1,Otero,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.05,-103.58,-,-,1,4,440,Unmodified
19570524.8.5,Summary,1957-05-24,16:00:00,3,Colorado,-,-,1,0,0,10,4,Weld,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.63,-104.67,-,-,1,5,441,Unmodified
19570524.8.6,Summary,1957-05-24,16:00:00,3,Colorado,-,-,1,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.63,-104.77,-,-,1,6,442,Unmodified
19570524.8.7,Summary,1957-05-24,16:00:00,3,Colorado,-,-,1,0,0,10,0.4,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.43,-102.27,-,-,1,7,443,Unmodified
19570529.8.8,Summary,1957-05-29,14:00:00,3,Colorado,-,-,1,0,0,10,6.1,Larimer,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.77,-105.18,40.73,-105.07,1,8,478,Unmodified
19570529.8.10,Summary,1957-05-29,15:30:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.37,-104.62,-,-,1,10,479,Unmodified
19570529.8.9,Summary,1957-05-29,16:00:00,3,Colorado,-,-,0,0,0,10,5,Weld,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.7,-104.82,-,-,1,9,480,Unmodified
19570530.8.11,Summary,1957-05-30,16:00:00,3,Colorado,-,-,2,0,0,10,9.1,Larimer,Weld,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.47,-104.93,40.55,-104.82,1,11,491,Unmodified
19570530.8.13,Summary,1957-05-30,16:00:00,3,Colorado,-,-,?,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,40.17,-103.2,-,-,1,13,492,Unmodified
19570530.8.14,Summary,1957-05-30,16:00:00,3,Colorado,-,-,?,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,40.13,-102.97,-,-,1,14,493,Unmodified
19570530.8.12,Summary,1957-05-30,17:00:00,3,Colorado,-,-,2,0,1,10,1.3,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.5,-104.93,40.47,-104.9,1,12,497,Unmodified
19570611.8.15,Summary,1957-06-11,15:00:00,3,Colorado,-,-,?,0,0,10,0.1,Bent,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.1,-103.13,-,-,1,15,530,Unmodified
19570621.8.16,Summary,1957-06-21,02:15:00,3,Colorado,-,-,?,0,0,10,0.1,Yuma,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.4,-102.45,-,-,1,16,594,Unmodified
19570622.8.17,Summary,1957-06-22,21:00:00,3,Colorado,-,-,1,0,0,10,0.1,Baca,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.07,-102.67,-,-,1,17,608,Unmodified
19570630.8.18,Summary,1957-06-30,14:00:00,3,Colorado,-,-,1,0,0,10,0.1,Yuma,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.1,-102.6,-,-,1,18,645,Unmodified
19570630.8.19,Summary,1957-06-30,16:00:00,3,Colorado,-,-,1,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.67,-102.12,-,-,1,19,646,Unmodified
19570630.8.20,Summary,1957-06-30,16:00:00,3,Colorado,-,-,?,0,0,10,0.1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.3,-102.6,-,-,1,20,647,Unmodified
19570630.8.21,Summary,1957-06-30,16:00:00,3,Colorado,-,-,?,0,0,10,0.1,Yuma,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.1,-102.6,-,-,1,21,648,Unmodified
19570703.8.22,Summary,1957-07-03,17:40:00,3,Colorado,-,-,?,0,0,10,0.1,Rio Blanco,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.03,-107.92,-,-,1,22,659,Unmodified
19570730.8.23,Summary,1957-07-30,16:00:00,3,Colorado,-,-,1,0,0,10,0.1,Yuma,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.08,-102.73,-,-,1,23,706,Unmodified
19570805.8.24,Summary,1957-08-05,17:00:00,3,Colorado,-,-,?,0,0,10,0.1,El Paso,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.12,-104.9,-,-,1,24,708,Unmodified
19580507.8.1,Summary,1958-05-07,01:05:00,3,Colorado,-,-,?,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.7,-102.88,-,-,1,1,145,Unmodified
19580512.8.2,Summary,1958-05-12,18:30:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.38,-104.65,-,-,1,2,149,Unmodified
19580513.8.3,Summary,1958-05-13,20:25:00,3,Colorado,-,-,0,0,0,10,0.1,Yuma,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.17,-102.67,-,-,1,3,154,Unmodified
19580608.8.4,Summary,1958-06-08,18:30:00,3,Colorado,-,-,2,0,0,10,7.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.07,-104.7,40.1,-104.57,1,4,217,Unmodified
19580615.8.5,Summary,1958-06-15,21:45:00,3,Colorado,-,-,2,0,0,10,0.1,Yuma,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.13,-102.7,-,-,1,5,273,Unmodified
19580701.8.6,Summary,1958-07-01,18:30:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.18,-104.7,-,-,1,6,321,Unmodified
19580707.8.7,Summary,1958-07-07,23:00:00,3,Colorado,-,-,1,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.63,-103.3,-,-,1,7,347,Unmodified
19580708.8.8,Summary,1958-07-08,17:38:00,3,Colorado,-,-,?,0,0,10,0.1,Kiowa,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.53,-102.62,-,-,1,8,348,Unmodified
19580716.8.9,Summary,1958-07-16,15:40:00,3,Colorado,-,-,?,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.82,-103.78,-,-,1,9,387,Unmodified
19580718.8.10,Summary,1958-07-18,12:15:00,3,Colorado,-,-,0,0,0,10,1,Alamosa,-,-,-,-,-,-,-,-,-,-,-,<$50,,37.5,-105.9,-,-,1,10,393,Unmodified
19580720.8.11,Summary,1958-07-20,13:00:00,3,Colorado,-,-,0,0,0,10,0.1,Elbert,-,-,-,-,-,-,-,-,-,-,-,-,,39.35,-104.6,-,-,1,11,405,Unmodified
19580720.8.12,Summary,1958-07-20,15:30:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,-,,40.75,-104.75,-,-,1,12,406,Unmodified
19580720.8.13,Summary,1958-07-20,17:00:00,3,Colorado,-,-,2,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.22,-103.07,-,-,1,13,409,Unmodified
19580720.8.14,Summary,1958-07-20,17:30:00,3,Colorado,-,-,2,0,5,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.83,-102.27,-,-,1,14,410,Unmodified
19580721.8.15,Summary,1958-07-21,19:00:00,3,Colorado,-,-,0,0,0,10,0.1,Huerfano,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.73,-104.52,-,-,1,15,412,Unmodified
19580722.8.16,Summary,1958-07-22,17:00:00,3,Colorado,-,-,?,0,0,10,3.4,Prowers,-,-,-,-,-,-,-,-,-,-,-,<$50,,37.7,-102.4,37.65,-102.4,1,16,417,Unmodified
19580723.8.17,Summary,1958-07-23,22:00:00,3,Colorado,-,-,?,0,0,10,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.17,-104.95,-,-,1,17,420,Unmodified
19580909.8.18,Summary,1958-09-09,18:55:00,3,Colorado,-,-,?,0,0,10,0.1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.4,-102.97,-,-,1,18,498,Unmodified
19590529.8.1,Summary,1959-05-29,17:00:00,3,Colorado,-,-,2,0,0,33,2,Adams,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.88,-104.3,-,-,1,1,319,Unmodified
19600515.8.1,Summary,1960-05-15,14:30:00,3,Colorado,-,-,1,0,0,17,0.5,Weld,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.32,-104.68,-,-,1,1,217,Unmodified
19600517.8.2,Summary,1960-05-17,16:00:00,3,Colorado,-,-,1,0,0,10,0.1,Elbert,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.4,-104.48,-,-,1,2,233,Unmodified
19600517.8.3,Summary,1960-05-17,17:00:00,3,Colorado,-,-,1,0,0,10,0.1,Elbert,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.35,-104.45,-,-,1,3,235,Unmodified
19600517.8.4,Summary,1960-05-17,18:00:00,3,Colorado,-,-,1,0,0,33,17.6,Kit Carson,Yuma,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.47,-102.48,39.65,-102.25,1,4,236,Unmodified
19600518.8.5,Summary,1960-05-18,15:00:00,3,Colorado,-,-,2,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.8,-102.83,-,-,1,5,241,Unmodified
19600618.8.6,Summary,1960-06-18,19:00:00,3,Colorado,-,-,1,0,0,17,5.9,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.32,-103.03,39.32,-102.92,1,6,401,Unmodified
19600619.8.7,Summary,1960-06-19,16:00:00,3,Colorado,-,-,0,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,-,,40.68,-102.85,-,-,1,7,403,Unmodified
19600620.8.8,Summary,1960-06-20,19:00:00,3,Colorado,-,-,2,0,0,67,2.5,Logan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.98,-103.13,-,-,1,8,406,Unmodified
19600621.8.9,Summary,1960-06-21,00:00:00,3,Colorado,-,-,0,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,40.83,-102.38,-,-,1,9,410,Unmodified
19600621.8.10,Summary,1960-06-21,00:30:00,3,Colorado,-,-,0,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,-,,40.65,-103.25,-,-,1,10,411,Unmodified
19600627.8.11,Summary,1960-06-27,18:45:00,3,Colorado,-,-,3,2,3,10,6.5,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.82,-102.43,40.75,-102.33,1,11,442,Unmodified
19600704.8.12,Summary,1960-07-04,16:00:00,3,Colorado,-,-,2,0,0,10,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.03,-105.47,-,-,1,12,466,Unmodified
19600727.8.13,Summary,1960-07-27,18:45:00,3,Colorado,-,-,2,0,0,67,1.5,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.77,-102.58,-,-,1,13,497,Unmodified
19600727.8.14,Summary,1960-07-27,19:30:00,3,Colorado,-,-,0,0,0,10,0.1,Phillips,-,-,-,-,-,-,-,-,-,-,-,-,,40.73,-102.32,-,-,1,14,498,Unmodified
19610505.8.1,Summary,1961-05-05,16:00:00,3,Colorado,-,-,0,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,39.03,-102.53,-,-,1,1,250,Unmodified
19610506.8.2,Summary,1961-05-06,22:30:00,3,Colorado,-,-,1,0,0,10,0.1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.35,-102.27,-,-,1,2,265,Unmodified
19610513.8.3,Summary,1961-05-13,14:30:00,3,Colorado,-,-,1,0,0,10,4.1,Prowers,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.05,-102.65,38.08,-102.58,1,3,306,Unmodified
19610520.8.4,Summary,1961-05-20,14:50:00,3,Colorado,-,-,2,0,2,67,2,Douglas,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.4,-104.87,-,-,1,4,333,Unmodified
19610531.8.5,Summary,1961-05-31,15:10:00,3,Colorado,-,-,0,0,0,10,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,39.88,-102.58,-,-,1,5,365,Unmodified
19610531.8.6,Summary,1961-05-31,16:16:00,3,Colorado,-,-,1,0,0,10,0.1,Kit Carson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.25,-102.35,-,-,1,6,366,Unmodified
